Time [s],Current [A],Power [W],Voltage [V],Capacity [Ah],Energy [Wh]
0.0,8.757333703184017,35.009999999049114,3.9996983110100635,0.0,0.0
0.004002379753979839,8.75742264014766,35.010000000001206,3.997499131438074,9.73625863110324e-06,3.8923143107455275e-05
0.008004759507959678,8.757511530905864,35.01000000000762,3.9977121193260614,1.9472616088476187e-05,7.784628621491769e-05
0.016009519015919356,8.75768919637467,35.00999999994109,3.996816552305944,3.894572605026394e-05,0.00015569257242969457
0.03201903803183871,8.75804396701495,35.010000000000005,3.9990452219049617,7.789352367031494e-05,0.0003113851448595103
0.06403807606367742,8.758752012630953,35.00999999999999,3.9993564071943055,0.00015579541639361338,0.0006227702897191416
0.12807615212735485,8.760160151039182,35.00999999999997,3.9970765062281424,0.00031162425030534756,0.0012455405794384042
0.19211422819103227,8.761562984077706,35.01000000705297,3.995693671107794,0.00046747803830842215,0.0018683108692831279
0.3201903803183871,8.764348469487409,35.010000000000026,3.995454885371722,0.0007792847127182052,0.0031138514487216544
0.44826653244574194,8.767113781873228,35.01000005287909,3.994273721758846,0.0010911897678418231,0.004359392030041444
0.5763426845730968,8.769858628044657,35.010000106881805,3.9932489198428076,0.001403192475558724,0.005604932613282473
0.8324949888278065,8.775298129167565,35.010000011545586,3.990373502543169,0.0020275849300888113,0.008096013772981034
1.0886472930825162,8.780658425064424,35.010000107835445,3.987067703195592,0.00265235878799264,0.010587094939530944
1.6009519015919356,8.791117573431094,35.01000000000008,3.9814220971597463,0.003903394912108443,0.01556925725728506
2.1132565101013547,8.801223626841443,35.010000031917954,3.9783041193934507,0.005155869196706459,0.020551419579581304
2.625561118610774,8.81097435040309,35.01000001703966,3.973584474737991,0.006409731075920289,0.025533581899760266
3.137865727120193,8.820373179019454,35.00999987712625,3.9696226088212363,0.007664930472693773,0.030515744200028595
3.6501703356296122,8.82942475105271,35.009999983989985,3.9668343151432293,0.008921417970041392,0.03549790651550436
4.162474944139031,8.838139113135654,35.0099997869795,3.9597390411401037,0.010179145580682156,0.040480068802944184
5.162474944139031,8.854221012740627,35.00999990702998,3.9534908188125324,0.01263865141755455,0.05020506877711917
6.162474944139031,8.869152945943435,35.010000285906166,3.948739031083544,0.015102305013649949,0.05993006885653755
7.162474944139031,8.883015453732517,35.01000284117427,3.9411886948630417,0.017569809306353427,0.06965506964575263
8.162474944139031,8.895904668312415,35.009998069352285,3.934953780482373,0.020040893936440207,0.07938006910946159
9.162474944139031,8.907869766515043,35.010012572987264,3.9317461399301346,0.02251530220491661,0.08910507260195805
10.162474944139031,8.919024168625775,35.010000000002215,3.924881573935362,0.024992808918423773,0.09883007260195865
