Time [s],Current [A],Power [W],Voltage [V],Capacity [Ah],Energy [Wh]
73.41029433622376,0.0,0.0,4.024883926224985,0.06539523747954902,0.24308334223367356
73.9299582350769,0.0,0.0,4.026327037075871,0.06539523747954902,0.24308334223367356
74.44962213393003,0.0,0.0,4.029888684971812,0.06539523747954902,0.24308334223367356
75.13980498247605,0.0,0.0,4.03102038234176,0.06539523747954902,0.24308334223367356
75.82998783102207,0.0,0.0,4.034373615026153,0.06539523747954902,0.24308334223367356
76.52017067956808,0.0,0.0,4.034933701032219,0.06539523747954902,0.24308334223367356
77.2103535281141,0.0,0.0,4.038724152077685,0.06539523747954902,0.24308334223367356
77.90053637666011,0.0,0.0,4.041481616358277,0.06539523747954902,0.24308334223367356
78.59071922520613,0.0,0.0,4.043738585435928,0.06539523747954902,0.24308334223367356
79.28090207375215,0.0,0.0,4.045935134913929,0.06539523747954902,0.24308334223367356
79.97108492229816,0.0,0.0,4.046405195914975,0.06539523747954902,0.24308334223367356
80.66126777084418,0.0,0.0,4.049821126080905,0.06539523747954902,0.24308334223367356
81.35145061939019,0.0,0.0,4.050450815830193,0.06539523747954902,0.24308334223367356
82.04163346793621,0.0,0.0,4.052969150420877,0.06539523747954902,0.24308334223367356
82.73181631648222,0.0,0.0,4.052754985804221,0.06539523747954902,0.24308334223367356
83.42199916502824,0.0,0.0,4.055640533036397,0.06539523747954902,0.24308334223367356
84.11218201357426,0.0,0.0,4.057097640499539,0.06539523747954902,0.24308334223367356
84.80236486212027,0.0,0.0,4.05655766273901,0.06539523747954902,0.24308334223367356
85.49254771066629,0.0,0.0,4.059048890063381,0.06539523747954902,0.24308334223367356
86.1827305592123,0.0,0.0,4.0582418661644,0.06539523747954902,0.24308334223367356
86.87291340775832,0.0,0.0,4.059059672747078,0.06539523747954902,0.24308334223367356
87.56309625630433,0.0,0.0,4.060523172926322,0.06539523747954902,0.24308334223367356
88.25327910485035,0.0,0.0,4.058572159206144,0.06539523747954902,0.24308334223367356
89.25327910485035,0.0,0.0,4.063237430130604,0.06539523747954902,0.24308334223367356
90.25327910485035,0.0,0.0,4.064581679840826,0.06539523747954902,0.24308334223367356
91.25327910485035,0.0,0.0,4.065801590242161,0.06539523747954902,0.24308334223367356
92.25327910485035,0.0,0.0,4.064664059518794,0.06539523747954902,0.24308334223367356
93.25327910485035,0.0,0.0,4.066815638177371,0.06539523747954902,0.24308334223367356
94.25327910485035,0.0,0.0,4.066755632016593,0.06539523747954902,0.24308334223367356
95.25327910485035,0.0,0.0,4.068226093991868,0.06539523747954902,0.24308334223367356
96.25327910485035,0.0,0.0,4.067522790217407,0.06539523747954902,0.24308334223367356
97.25327910485035,0.0,0.0,4.06835154505726,0.06539523747954902,0.24308334223367356
98.25327910485035,0.0,0.0,4.068860735243059,0.06539523747954902,0.24308334223367356
99.25327910485035,0.0,0.0,4.070810703010983,0.06539523747954902,0.24308334223367356
100.25327910485035,0.0,0.0,4.072643508286274,0.06539523747954902,0.24308334223367356
101.25327910485035,0.0,0.0,4.0716151738660225,0.06539523747954902,0.24308334223367356
102.25327910485035,0.0,0.0,4.072483724248389,0.06539523747954902,0.24308334223367356
103.25327910485035,0.0,0.0,4.073836581544814,0.06539523747954902,0.24308334223367356
104.25327910485035,0.0,0.0,4.075433682700405,0.06539523747954902,0.24308334223367356
105.25327910485035,0.0,0.0,4.077177571725191,0.06539523747954902,0.24308334223367356
106.25327910485035,0.0,0.0,4.075717592015807,0.06539523747954902,0.24308334223367356
107.25327910485035,0.0,0.0,4.0768774335999485,0.06539523747954902,0.24308334223367356
108.25327910485035,0.0,0.0,4.077338842332171,0.06539523747954902,0.24308334223367356
109.25327910485035,0.0,0.0,4.077911543206957,0.06539523747954902,0.24308334223367356
110.25327910485035,0.0,0.0,4.077742521791748,0.06539523747954902,0.24308334223367356
111.25327910485035,0.0,0.0,4.079327860210379,0.06539523747954902,0.24308334223367356
112.25327910485035,0.0,0.0,4.078880646077836,0.06539523747954902,0.24308334223367356
113.25327910485035,0.0,0.0,4.081005907621101,0.06539523747954902,0.24308334223367356
114.25327910485035,0.0,0.0,4.079063772277212,0.06539523747954902,0.24308334223367356
115.25327910485035,0.0,0.0,4.0781758640399755,0.06539523747954902,0.24308334223367356
116.25327910485035,0.0,0.0,4.080332828937609,0.06539523747954902,0.24308334223367356
117.25327910485035,0.0,0.0,4.081555209008175,0.06539523747954902,0.24308334223367356
118.25327910485035,0.0,0.0,4.081463055731522,0.06539523747954902,0.24308334223367356
119.25327910485035,0.0,0.0,4.082151126918463,0.06539523747954902,0.24308334223367356
120.25327910485035,0.0,0.0,4.0798855053356515,0.06539523747954902,0.24308334223367356
121.25327910485035,0.0,0.0,4.080480884731741,0.06539523747954902,0.24308334223367356
122.25327910485035,0.0,0.0,4.082650704871128,0.06539523747954902,0.24308334223367356
123.25327910485035,0.0,0.0,4.082447784220352,0.06539523747954902,0.24308334223367356
124.25327910485035,0.0,0.0,4.08248819144202,0.06539523747954902,0.24308334223367356
125.25327910485035,0.0,0.0,4.082231768319013,0.06539523747954902,0.24308334223367356
126.25327910485035,0.0,0.0,4.083951312018381,0.06539523747954902,0.24308334223367356
127.25327910485035,0.0,0.0,4.085363446581138,0.06539523747954902,0.24308334223367356
128.25327910485035,0.0,0.0,4.084594629484061,0.06539523747954902,0.24308334223367356
129.25327910485035,0.0,0.0,4.084188684549159,0.06539523747954902,0.24308334223367356
130.25327910485035,0.0,0.0,4.0851932973844125,0.06539523747954902,0.24308334223367356
131.25327910485035,0.0,0.0,4.083774475614302,0.06539523747954902,0.24308334223367356
132.25327910485035,0.0,0.0,4.0843971519574565,0.06539523747954902,0.24308334223367356
133.25327910485035,0.0,0.0,4.084279121200792,0.06539523747954902,0.24308334223367356
134.25327910485035,0.0,0.0,4.084367315168582,0.06539523747954902,0.24308334223367356
135.25327910485035,0.0,0.0,4.085742071063471,0.06539523747954902,0.24308334223367356
136.25327910485035,0.0,0.0,4.084197424880984,0.06539523747954902,0.24308334223367356
137.25327910485035,0.0,0.0,4.085858176547823,0.06539523747954902,0.24308334223367356
138.25327910485035,0.0,0.0,4.085854734864379,0.06539523747954902,0.24308334223367356
139.25327910485035,0.0,0.0,4.086846682088514,0.06539523747954902,0.24308334223367356
140.25327910485035,0.0,0.0,4.08671729796745,0.06539523747954902,0.24308334223367356
141.25327910485035,0.0,0.0,4.086810702356359,0.06539523747954902,0.24308334223367356
142.25327910485035,0.0,0.0,4.086416533714923,0.06539523747954902,0.24308334223367356
143.25327910485035,0.0,0.0,4.086279483500977,0.06539523747954902,0.24308334223367356
144.25327910485035,0.0,0.0,4.086154329843158,0.06539523747954902,0.24308334223367356
145.25327910485035,0.0,0.0,4.086946569496633,0.06539523747954902,0.24308334223367356
146.25327910485035,0.0,0.0,4.08660104647968,0.06539523747954902,0.24308334223367356
147.25327910485035,0.0,0.0,4.087564512101282,0.06539523747954902,0.24308334223367356
148.25327910485035,0.0,0.0,4.085449822201483,0.06539523747954902,0.24308334223367356
149.25327910485035,0.0,0.0,4.0889578867073695,0.06539523747954902,0.24308334223367356
150.25327910485035,0.0,0.0,4.0861403789019235,0.06539523747954902,0.24308334223367356
151.25327910485035,0.0,0.0,4.08829933386963,0.06539523747954902,0.24308334223367356
152.25327910485035,0.0,0.0,4.087497718282248,0.06539523747954902,0.24308334223367356
153.25327910485035,0.0,0.0,4.089983636507873,0.06539523747954902,0.24308334223367356
154.25327910485035,0.0,0.0,4.089591507342845,0.06539523747954902,0.24308334223367356
155.25327910485035,0.0,0.0,4.086611707631543,0.06539523747954902,0.24308334223367356
156.25327910485035,0.0,0.0,4.089336746386512,0.06539523747954902,0.24308334223367356
157.25327910485035,0.0,0.0,4.0880469631689085,0.06539523747954902,0.24308334223367356
158.25327910485035,0.0,0.0,4.087620574445828,0.06539523747954902,0.24308334223367356
159.25327910485035,0.0,0.0,4.089752001563011,0.06539523747954902,0.24308334223367356
160.25327910485035,0.0,0.0,4.089155024329919,0.06539523747954902,0.24308334223367356
161.25327910485035,0.0,0.0,4.090071086552608,0.06539523747954902,0.24308334223367356
162.25327910485035,0.0,0.0,4.089957323957605,0.06539523747954902,0.24308334223367356
163.25327910485035,0.0,0.0,4.0881505525799815,0.06539523747954902,0.24308334223367356
164.25327910485035,0.0,0.0,4.089588475759256,0.06539523747954902,0.24308334223367356
165.25327910485035,0.0,0.0,4.088803500176948,0.06539523747954902,0.24308334223367356
166.25327910485035,0.0,0.0,4.089257805130244,0.06539523747954902,0.24308334223367356
167.25327910485035,0.0,0.0,4.088914406172227,0.06539523747954902,0.24308334223367356
168.25327910485035,0.0,0.0,4.087565746610996,0.06539523747954902,0.24308334223367356
169.25327910485035,0.0,0.0,4.08934305236822,0.06539523747954902,0.24308334223367356
170.25327910485035,0.0,0.0,4.091101172428674,0.06539523747954902,0.24308334223367356
171.25327910485035,0.0,0.0,4.089782455019562,0.06539523747954902,0.24308334223367356
172.25327910485035,0.0,0.0,4.091940441262035,0.06539523747954902,0.24308334223367356
173.25327910485035,0.0,0.0,4.0914569607962115,0.06539523747954902,0.24308334223367356
174.25327910485035,0.0,0.0,4.0874463404206365,0.06539523747954902,0.24308334223367356
175.25327910485035,0.0,0.0,4.091163963419811,0.06539523747954902,0.24308334223367356
176.25327910485035,0.0,0.0,4.089636382577489,0.06539523747954902,0.24308334223367356
177.25327910485035,0.0,0.0,4.0906085842344195,0.06539523747954902,0.24308334223367356
178.25327910485035,0.0,0.0,4.08829866354846,0.06539523747954902,0.24308334223367356
179.25327910485035,0.0,0.0,4.089167834434315,0.06539523747954902,0.24308334223367356
180.25327910485035,0.0,0.0,4.090716931334739,0.06539523747954902,0.24308334223367356
181.25327910485035,0.0,0.0,4.090801158133653,0.06539523747954902,0.24308334223367356
182.25327910485035,0.0,0.0,4.0906622509002135,0.06539523747954902,0.24308334223367356
183.25327910485035,0.0,0.0,4.0895885736420325,0.06539523747954902,0.24308334223367356
184.25327910485035,0.0,0.0,4.09043486361615,0.06539523747954902,0.24308334223367356
185.25327910485035,0.0,0.0,4.0902126440057724,0.06539523747954902,0.24308334223367356
186.25327910485035,0.0,0.0,4.090341136000781,0.06539523747954902,0.24308334223367356
187.25327910485035,0.0,0.0,4.091460970217417,0.06539523747954902,0.24308334223367356
188.25327910485035,0.0,0.0,4.091080056808152,0.06539523747954902,0.24308334223367356
189.25327910485035,0.0,0.0,4.09019862708341,0.06539523747954902,0.24308334223367356
190.25327910485035,0.0,0.0,4.091142248581128,0.06539523747954902,0.24308334223367356
191.25327910485035,0.0,0.0,4.091648586362493,0.06539523747954902,0.24308334223367356
192.25327910485035,0.0,0.0,4.091166937183376,0.06539523747954902,0.24308334223367356
193.25327910485035,0.0,0.0,4.090696086865479,0.06539523747954902,0.24308334223367356
194.25327910485035,0.0,0.0,4.091736739188925,0.06539523747954902,0.24308334223367356
195.25327910485035,0.0,0.0,4.090130682407315,0.06539523747954902,0.24308334223367356
196.25327910485035,0.0,0.0,4.092319576946334,0.06539523747954902,0.24308334223367356
197.25327910485035,0.0,0.0,4.092425985774378,0.06539523747954902,0.24308334223367356
198.25327910485035,0.0,0.0,4.092192619004902,0.06539523747954902,0.24308334223367356
199.25327910485035,0.0,0.0,4.091078425406405,0.06539523747954902,0.24308334223367356
200.25327910485035,0.0,0.0,4.091210278275492,0.06539523747954902,0.24308334223367356
201.25327910485035,0.0,0.0,4.090782818338998,0.06539523747954902,0.24308334223367356
202.25327910485035,0.0,0.0,4.091460854794167,0.06539523747954902,0.24308334223367356
203.25327910485035,0.0,0.0,4.091251339750051,0.06539523747954902,0.24308334223367356
204.25327910485035,0.0,0.0,4.091089086302079,0.06539523747954902,0.24308334223367356
205.25327910485035,0.0,0.0,4.09426679005549,0.06539523747954902,0.24308334223367356
206.25327910485035,0.0,0.0,4.090907444182812,0.06539523747954902,0.24308334223367356
207.25327910485035,0.0,0.0,4.091652964867914,0.06539523747954902,0.24308334223367356
208.25327910485035,0.0,0.0,4.091866227068535,0.06539523747954902,0.24308334223367356
209.25327910485035,0.0,0.0,4.090731662101389,0.06539523747954902,0.24308334223367356
210.25327910485035,0.0,0.0,4.092304173779761,0.06539523747954902,0.24308334223367356
211.25327910485035,0.0,0.0,4.091372663968709,0.06539523747954902,0.24308334223367356
212.25327910485035,0.0,0.0,4.091827514287603,0.06539523747954902,0.24308334223367356
213.25327910485035,0.0,0.0,4.090601529365647,0.06539523747954902,0.24308334223367356
214.25327910485035,0.0,0.0,4.092933725242862,0.06539523747954902,0.24308334223367356
215.25327910485035,0.0,0.0,4.09219147386398,0.06539523747954902,0.24308334223367356
216.25327910485035,0.0,0.0,4.09076768840764,0.06539523747954902,0.24308334223367356
217.25327910485035,0.0,0.0,4.09116742023183,0.06539523747954902,0.24308334223367356
218.25327910485035,0.0,0.0,4.0904990714234755,0.06539523747954902,0.24308334223367356
219.25327910485035,0.0,0.0,4.091939006515409,0.06539523747954902,0.24308334223367356
220.25327910485035,0.0,0.0,4.093451999637802,0.06539523747954902,0.24308334223367356
221.25327910485035,0.0,0.0,4.090108043291398,0.06539523747954902,0.24308334223367356
222.25327910485035,0.0,0.0,4.091078774084713,0.06539523747954902,0.24308334223367356
223.25327910485035,0.0,0.0,4.092492514163779,0.06539523747954902,0.24308334223367356
224.25327910485035,0.0,0.0,4.092406076604584,0.06539523747954902,0.24308334223367356
225.25327910485035,0.0,0.0,4.092879266716729,0.06539523747954902,0.24308334223367356
226.25327910485035,0.0,0.0,4.092561796608094,0.06539523747954902,0.24308334223367356
227.25327910485035,0.0,0.0,4.092625965760574,0.06539523747954902,0.24308334223367356
228.25327910485035,0.0,0.0,4.092190350076482,0.06539523747954902,0.24308334223367356
229.25327910485035,0.0,0.0,4.091667000797257,0.06539523747954902,0.24308334223367356
230.25327910485035,0.0,0.0,4.092744579568889,0.06539523747954902,0.24308334223367356
231.25327910485035,0.0,0.0,4.091159251247857,0.06539523747954902,0.24308334223367356
232.25327910485035,0.0,0.0,4.0928754627142,0.06539523747954902,0.24308334223367356
233.25327910485035,0.0,0.0,4.090741116348444,0.06539523747954902,0.24308334223367356
234.25327910485035,0.0,0.0,4.092272456549744,0.06539523747954902,0.24308334223367356
235.25327910485035,0.0,0.0,4.0918289068127995,0.06539523747954902,0.24308334223367356
236.25327910485035,0.0,0.0,4.0919240215253945,0.06539523747954902,0.24308334223367356
237.25327910485035,0.0,0.0,4.091361685905517,0.06539523747954902,0.24308334223367356
238.25327910485035,0.0,0.0,4.092172776294276,0.06539523747954902,0.24308334223367356
239.25327910485035,0.0,0.0,4.094945739040007,0.06539523747954902,0.24308334223367356
240.25327910485035,0.0,0.0,4.091834962375297,0.06539523747954902,0.24308334223367356
241.25327910485035,0.0,0.0,4.093452365019684,0.06539523747954902,0.24308334223367356
242.25327910485035,0.0,0.0,4.091033555844739,0.06539523747954902,0.24308334223367356
243.25327910485035,0.0,0.0,4.091994038480692,0.06539523747954902,0.24308334223367356
244.25327910485035,0.0,0.0,4.0907737377010385,0.06539523747954902,0.24308334223367356
245.25327910485035,0.0,0.0,4.092790585271309,0.06539523747954902,0.24308334223367356
246.25327910485035,0.0,0.0,4.09202461935011,0.06539523747954902,0.24308334223367356
247.25327910485035,0.0,0.0,4.091744179876139,0.06539523747954902,0.24308334223367356
248.25327910485035,0.0,0.0,4.0940166710986645,0.06539523747954902,0.24308334223367356
249.25327910485035,0.0,0.0,4.091466733951931,0.06539523747954902,0.24308334223367356
250.25327910485035,0.0,0.0,4.092831997161203,0.06539523747954902,0.24308334223367356
251.25327910485035,0.0,0.0,4.089324481265934,0.06539523747954902,0.24308334223367356
252.25327910485035,0.0,0.0,4.0914663143429975,0.06539523747954902,0.24308334223367356
253.25327910485035,0.0,0.0,4.091791612252326,0.06539523747954902,0.24308334223367356
254.25327910485035,0.0,0.0,4.091537288726265,0.06539523747954902,0.24308334223367356
255.25327910485035,0.0,0.0,4.092797640610966,0.06539523747954902,0.24308334223367356
256.2532791048503,0.0,0.0,4.094611710530544,0.06539523747954902,0.24308334223367356
257.2532791048503,0.0,0.0,4.092114107646255,0.06539523747954902,0.24308334223367356
258.2532791048503,0.0,0.0,4.090869114196268,0.06539523747954902,0.24308334223367356
259.2532791048503,0.0,0.0,4.092472824953022,0.06539523747954902,0.24308334223367356
260.2532791048503,0.0,0.0,4.093732245072193,0.06539523747954902,0.24308334223367356
261.2532791048503,0.0,0.0,4.091807359479185,0.06539523747954902,0.24308334223367356
262.2532791048503,0.0,0.0,4.091589421865122,0.06539523747954902,0.24308334223367356
263.2532791048503,0.0,0.0,4.091355617501317,0.06539523747954902,0.24308334223367356
264.2532791048503,0.0,0.0,4.091990121097562,0.06539523747954902,0.24308334223367356
265.2532791048503,0.0,0.0,4.092963958447034,0.06539523747954902,0.24308334223367356
266.2532791048503,0.0,0.0,4.093108264083475,0.06539523747954902,0.24308334223367356
267.2532791048503,0.0,0.0,4.093184087728416,0.06539523747954902,0.24308334223367356
268.2532791048503,0.0,0.0,4.092396997758431,0.06539523747954902,0.24308334223367356
269.2532791048503,0.0,0.0,4.09393398306251,0.06539523747954902,0.24308334223367356
270.2532791048503,0.0,0.0,4.0918834906806465,0.06539523747954902,0.24308334223367356
271.2532791048503,0.0,0.0,4.0929359902757545,0.06539523747954902,0.24308334223367356
272.2532791048503,0.0,0.0,4.092080978588425,0.06539523747954902,0.24308334223367356
273.2532791048503,0.0,0.0,4.092885630770902,0.06539523747954902,0.24308334223367356
274.2532791048503,0.0,0.0,4.091831120533492,0.06539523747954902,0.24308334223367356
275.2532791048503,0.0,0.0,4.091806540477035,0.06539523747954902,0.24308334223367356
276.2532791048503,0.0,0.0,4.0930660677898265,0.06539523747954902,0.24308334223367356
277.2532791048503,0.0,0.0,4.094022485995258,0.06539523747954902,0.24308334223367356
278.2532791048503,0.0,0.0,4.091037782306912,0.06539523747954902,0.24308334223367356
279.2532791048503,0.0,0.0,4.092880623180487,0.06539523747954902,0.24308334223367356
280.2532791048503,0.0,0.0,4.093073347673462,0.06539523747954902,0.24308334223367356
281.2532791048503,0.0,0.0,4.092676865010277,0.06539523747954902,0.24308334223367356
282.2532791048503,0.0,0.0,4.092499380269035,0.06539523747954902,0.24308334223367356
283.2532791048503,0.0,0.0,4.091800158160291,0.06539523747954902,0.24308334223367356
284.2532791048503,0.0,0.0,4.093003994926309,0.06539523747954902,0.24308334223367356
285.2532791048503,0.0,0.0,4.091537254279323,0.06539523747954902,0.24308334223367356
286.2532791048503,0.0,0.0,4.093188967304345,0.06539523747954902,0.24308334223367356
