Time [s],Current [A],Power [W],Voltage [V],Capacity [Ah],Energy [Wh]
0.0,0.8409572566690877,3.5000000018359363,4.16229692271329,0.0,0.0
0.04175093962908126,0.8409657945533765,3.500000000000009,4.159834736360515,9.753086699588992e-06,4.0591191306051334e-05
0.08350187925816252,0.8409743070992716,3.5000000000043308,4.1609865374456225,1.950627212328625e-05,8.118238261215277e-05
0.16700375851632504,0.8409912682825558,3.500000000112179,4.160762407774446,3.901303638475818e-05,0.00016236476522685721
0.3340075170326501,0.8410247196329492,3.5,4.160394276492077,7.80281167136029e-05,0.0003247295304510621
0.6680150340653002,0.8410901916593471,3.5000000000000018,4.161130369467722,0.00015606435185711796,0.000649459060899472
1.0020225510979501,0.841154281350889,3.5000000008696492,4.159274110268948,0.00023410653323361615,0.0009741885914285677
1.6700375851632503,0.8412772814170212,3.500000000000005,4.159585352408956,0.0003902137198458813,0.0016236476523253881
2.2712511158220203,0.841384016532807,3.499999999679589,4.158046109789888,0.0005307280129624218,0.002208160807079016
2.8724646464807906,0.8414868276885503,3.5000000020692497,4.159856943140323,0.0006712594759283889,0.0027926739622317264
3.473678177139561,0.8415861411166599,3.5000000053326525,4.160830852062111,0.0008118075246101215,0.003377187117929437
4.473678177139561,0.8417460163821897,3.5000000000190727,4.158853190835794,0.001045625862494063,0.0043494093401569575
5.473678177139561,0.8418979132126183,3.5000000081781897,4.1560394642445155,0.0012794863939420127,0.005321631564650899
6.473678177139561,0.8420421408826986,3.4999999976849616,4.1560097140819305,0.0015133869886316512,0.006293853786230055
7.473678177139561,0.8421792776808001,3.4999999948750333,4.155896879998746,0.0017473256768763177,0.007266076007028675
8.473678177139561,0.8423098472411841,3.500000000211787,4.155448914425313,0.0019813006344433135,0.008238298229309727
9.473678177139561,0.8424345156814457,3.4999999993839657,4.15296117621347,0.002215310222132604,0.009210520451360829
10.473678177139561,0.8425538528370706,3.499999998585287,4.155075292852386,0.00244935295903179,0.010182742673190075
11.473678177139561,0.8426683611666868,3.5000000009634076,4.153020157149429,0.0026834275038003143,0.011154964895679912
12.473678177139561,0.8427784675004868,3.500000001778388,4.155116842535974,0.0029175326336615607,0.01212718711839613
13.473678177139561,0.8428845509335892,3.4999999997155564,4.152170471197796,0.0031516672311431137,0.013099409340539341
14.473678177139561,0.8429869248083328,3.4999999998671023,4.151294887992255,0.003385830265812095,0.014071631562724646
